Match,Time,Red1,Red2,Red3,Blue1,Blue2,Blue3
1,(optional),7,8,18,15,19,14
2,(optional),21,13,10,12,3,16
3,(optional),7,15,2,1,17,9
4,(optional),3,20,6,8,5,10
5,(optional),2,1,4,15,18,13
6,(optional),6,8,19,21,9,7
7,(optional),11,12,20,17,14,16
8,(optional),3,19,10,6,15,1
9,(optional),12,2,21,20,5,7
10,(optional),4,17,11,8,14,13
11,(optional),18,16,1,9,12,6
12,(optional),21,3,15,20,11,8
13,(optional),16,7,4,14,10,2
14,(optional),9,18,19,13,5,17
15,(optional),2,16,6,4,12,14
16,(optional),9,15,8,20,10,1
17,(optional),19,7,17,11,13,3
18,(optional),5,16,15,21,4,18
19,(optional),2,8,17,12,3,7
20,(optional),13,9,20,10,6,18
21,(optional),14,11,21,1,19,5
22,(optional),17,18,12,8,4,3
23,(optional),10,11,9,5,2,19
24,(optional),7,1,13,16,21,20
25,(optional),14,6,5,15,10,17
26,(optional),1,21,8,16,2,9
27,(optional),19,13,12,4,20,15
28,(optional),18,14,3,6,7,11
29,(optional),10,16,12,17,21,19
30,(optional),11,1,14,18,20,2
31,(optional),3,9,5,13,6,4
32,(optional),5,4,18,19,11,14
